timestamp mote_count room_0 value_0 room_1 value_1 room_2 value_2 room_3 value_3 room_4 value_4 room_5 value_5
1--99:2--99:3--101:4--90:,2015.3.15-18.28.54
1--99:2--99:3--101:4--72:,2015.3.15-18.28.55
1--98:2--99:3--101:4--95:,2015.3.15-18.28.56
1--101:2--99:3--101:4--97:,2015.3.15-18.28.57
1--101:2--99:3--101:4--93:,2015.3.15-18.28.58
1--101:2--99:4--90:,2015.3.15-18.28.59
1--101:4--97:,2015.3.15-18.29.0
1--101:4--91:,2015.3.15-18.29.1
1--101:4--88:,2015.3.15-18.29.2
1--101:4--84:,2015.3.15-18.29.3
1--101:4--60:,2015.3.15-18.29.4
1--101:4--104:,2015.3.15-18.29.5
1--101:4--63:,2015.3.15-18.29.6
4--87:,2015.3.15-18.29.7
4--92:6--98,2015.3.15-18.29.8
3--101:4--92:6--98,2015.3.15-18.29.9
3--101:4--92:6--72,2015.3.15-18.29.10
3--72:4--92:6--72,2015.3.15-18.29.12
3--95:4--92:6--72,2015.3.15-18.29.13
3--92:4--92:6--72,2015.3.15-18.29.14
3--90:4--92:6--72,2015.3.15-18.29.15
3--90:4--92:6--72,2015.3.15-18.29.16
3--90:4--92:6--72,2015.3.15-18.29.17
3--86:4--92:6--72,2015.3.15-18.29.18
3--86:6--72,2015.3.15-18.29.19
3--103:6--72,2015.3.15-18.29.20
3--99:,2015.3.15-18.29.21
3--99:,2015.3.15-18.29.22
3--97:,2015.3.15-18.29.23
3--97:,2015.3.15-18.29.24
3--97:,2015.3.15-18.29.25
3--97:,2015.3.15-18.29.26
3--97:,2015.3.15-18.29.27
3--97:,2015.3.15-18.29.28
3--97:,2015.3.15-18.29.29
3--97:,2015.3.15-18.29.30
3--72:,2015.3.15-18.29.31
3--94:,2015.3.15-18.29.32
3--94:5--100:,2015.3.15-18.29.33
3--94:5--100:,2015.3.15-18.29.34
3--94:5--97:,2015.3.15-18.29.36
3--94:5--97:,2015.3.15-18.29.37
3--72:5--97:,2015.3.15-18.29.38
3--96:5--97:,2015.3.15-18.29.39
3--95:5--97:,2015.3.15-18.29.40
3--102:5--97:,2015.3.15-18.29.41
3--72:5--97:,2015.3.15-18.29.42
3--96:5--97:,2015.3.15-18.29.43
3--93:5--97:,2015.3.15-18.29.44
3--92:5--97:,2015.3.15-18.29.45
3--92:,2015.3.15-18.29.46
3--96:5--97:,2015.3.15-18.29.47
3--96:5--97:,2015.3.15-18.29.48
3--94:5--97:,2015.3.15-18.29.49
3--100:5--97:,2015.3.15-18.29.50
3--93:5--97:,2015.3.15-18.29.51
3--92:5--97:,2015.3.15-18.29.52
3--90:5--97:,2015.3.15-18.29.53
3--69:5--97:,2015.3.15-18.29.54
3--91:5--97:,2015.3.15-18.29.55
3--91:5--97:,2015.3.15-18.29.56
3--99:,2015.3.15-18.29.57
3--90:6--97,2015.3.15-18.29.58
3--94:6--100,2015.3.15-18.30.0
3--90:6--100,2015.3.15-18.30.1
3--100:6--100,2015.3.15-18.30.2
3--102:6--100,2015.3.15-18.30.3
3--100:6--100,2015.3.15-18.30.4
3--100:6--100,2015.3.15-18.30.5
3--100:6--100,2015.3.15-18.30.6
3--100:6--100,2015.3.15-18.30.7
3--72:6--100,2015.3.15-18.30.8
3--72:,2015.3.15-18.30.9
3--72:,2015.3.15-18.30.10
3--101:,2015.3.15-18.30.11
3--101:,2015.3.15-18.30.12
3--101:,2015.3.15-18.30.13
3--72:,2015.3.15-18.30.14
3--72:,2015.3.15-18.30.15
3--66:,2015.3.15-18.30.16
3--87:,2015.3.15-18.30.17
3--91:,2015.3.15-18.30.18
3--91:,2015.3.15-18.30.19
3--91:,2015.3.15-18.30.20
3--91:,2015.3.15-18.30.22
3--91:,2015.3.15-18.30.23
3--91:,2015.3.15-18.30.24
3--69:,2015.3.15-18.30.25
3--69:6--95,2015.3.15-18.30.26
3--69:6--72,2015.3.15-18.30.27
3--101:6--72,2015.3.15-18.30.28
3--97:6--98,2015.3.15-18.30.29
3--69:5--72:6--98,2015.3.15-18.30.30
3--98:5--98:6--98,2015.3.15-18.30.31
3--98:5--98:6--98,2015.3.15-18.30.32
3--72:5--98:6--97,2015.3.15-18.30.33
3--108:5--98:6--97,2015.3.15-18.30.34
3--96:5--98:6--95,2015.3.15-18.30.35
3--96:5--98:6--95,2015.3.15-18.30.36
3--103:5--98:6--95,2015.3.15-18.30.37
3--99:5--98:6--95,2015.3.15-18.30.38
3--98:5--98:6--95,2015.3.15-18.30.39
3--98:6--95,2015.3.15-18.30.40
3--98:6--95,2015.3.15-18.30.41
3--99:6--95,2015.3.15-18.30.42
3--99:6--95,2015.3.15-18.30.43
3--99:6--95,2015.3.15-18.30.44
3--99:,2015.3.15-18.30.45
3--99:,2015.3.15-18.30.47
3--72:,2015.3.15-18.30.48
3--72:,2015.3.15-18.30.49
3--72:,2015.3.15-18.30.50
3--101:,2015.3.15-18.30.51
3--101:,2015.3.15-18.30.52
3--98:,2015.3.15-18.30.53
3--72:6--72,2015.3.15-18.30.54
3--95:6--72,2015.3.15-18.30.55
3--91:6--72,2015.3.15-18.30.56
3--72:6--72,2015.3.15-18.30.57
3--72:6--72,2015.3.15-18.30.58
3--72:6--72,2015.3.15-18.30.59
3--72:6--72,2015.3.15-18.31.0
3--72:6--72,2015.3.15-18.31.1
3--72:6--72,2015.3.15-18.31.2
3--72:6--72,2015.3.15-18.31.3
3--72:,2015.3.15-18.31.4
3--72:,2015.3.15-18.31.5
3--72:,2015.3.15-18.31.6
3--72:,2015.3.15-18.31.7
3--101:6--101,2015.3.15-18.31.29
3--101:6--96,2015.3.15-18.31.30
3--101:6--96,2015.3.15-18.31.31
3--96:6--96,2015.3.15-18.31.32
3--72:6--72,2015.3.15-18.31.33
3--98:5--96:6--99,2015.3.15-18.31.34
3--93:5--97:6--99,2015.3.15-18.31.35
3--93:5--95:6--99,2015.3.15-18.31.36
3--93:5--110:6--99,2015.3.15-18.31.37
3--93:5--90:6--99,2015.3.15-18.31.38
3--72:5--69:6--99,2015.3.15-18.31.39
3--72:5--97:6--99,2015.3.15-18.31.40
3--72:5--100:6--99,2015.3.15-18.31.41
3--72:5--72:6--99,2015.3.15-18.31.43
3--72:5--101:6--99,2015.3.15-18.31.44
3--72:5--94:,2015.3.15-18.31.45
3--72:5--94:,2015.3.15-18.31.46
3--72:5--69:,2015.3.15-18.31.47
3--72:5--96:,2015.3.15-18.31.48
3--72:5--95:,2015.3.15-18.31.49
3--72:5--98:,2015.3.15-18.31.50
3--72:5--99:,2015.3.15-18.31.51
3--72:5--69:,2015.3.15-18.31.52
5--92:,2015.3.15-18.31.53
5--92:,2015.3.15-18.31.54
5--96:,2015.3.15-18.31.55
5--95:,2015.3.15-18.31.56
5--92:,2015.3.15-18.31.57
5--93:,2015.3.15-18.31.58
5--93:,2015.3.15-18.31.59
5--93:,2015.3.15-18.32.0
5--98:,2015.3.15-18.32.1
5--99:,2015.3.15-18.32.2
5--72:,2015.3.15-18.32.3
5--72:,2015.3.15-18.32.4
5--72:,2015.3.15-18.32.6
5--91:,2015.3.15-18.32.7
3--97:5--93:,2015.3.15-18.32.8
3--97:5--93:,2015.3.15-18.32.9
3--97:5--100:,2015.3.15-18.32.10
3--97:5--72:,2015.3.15-18.32.11
3--97:5--72:,2015.3.15-18.32.12
3--97:5--72:,2015.3.15-18.32.13
3--97:5--72:,2015.3.15-18.32.14
3--97:5--96:,2015.3.15-18.32.15
3--97:5--94:,2015.3.15-18.32.16
3--97:5--72:,2015.3.15-18.32.17
5--72:,2015.3.15-18.32.18
5--96:,2015.3.15-18.32.19
5--100:,2015.3.15-18.32.20
3--98:5--96:,2015.3.15-18.32.21
3--98:5--72:,2015.3.15-18.32.22
3--98:5--95:,2015.3.15-18.32.23
3--98:5--97:,2015.3.15-18.32.24
3--98:5--97:,2015.3.15-18.32.25
3--98:5--97:,2015.3.15-18.32.26
3--98:5--97:,2015.3.15-18.32.27
3--98:5--97:,2015.3.15-18.32.28
3--98:5--97:,2015.3.15-18.32.29
3--98:5--97:,2015.3.15-18.32.31
5--97:,2015.3.15-18.32.32
5--97:,2015.3.15-18.32.33
5--72:,2015.3.15-18.32.34
5--72:,2015.3.15-18.32.35
5--98:,2015.3.15-18.32.36
5--72:,2015.3.15-18.32.37
5--97:,2015.3.15-18.32.38
5--101:,2015.3.15-18.32.39
5--98:,2015.3.15-18.32.40
5--100:,2015.3.15-18.32.41
5--72:,2015.3.15-18.32.42
5--72:,2015.3.15-18.32.43
5--101:,2015.3.15-18.32.44
5--101:,2015.3.15-18.32.45
5--97:,2015.3.15-18.32.46
5--97:,2015.3.15-18.32.47
5--72:,2015.3.15-18.32.48
5--72:,2015.3.15-18.32.49
5--72:,2015.3.15-18.32.50
5--72:,2015.3.15-18.32.51
5--72:,2015.3.15-18.32.53
5--72:,2015.3.15-18.32.54
5--72:,2015.3.15-18.32.55
5--72:,2015.3.15-18.32.56
5--72:,2015.3.15-18.32.57
2--98:5--98:,2015.3.15-18.32.58
2--98:5--98:,2015.3.15-18.32.59
2--98:5--98:,2015.3.15-18.33.0
2--98:5--98:,2015.3.15-18.33.1
2--98:5--98:,2015.3.15-18.33.2
2--98:5--100:,2015.3.15-18.33.3
2--98:5--100:,2015.3.15-18.33.4
2--98:5--100:,2015.3.15-18.33.5
2--98:5--72:,2015.3.15-18.33.6
2--98:5--72:,2015.3.15-18.33.7
5--72:,2015.3.15-18.33.8
5--72:,2015.3.15-18.33.9
5--72:,2015.3.15-18.33.10
5--72:,2015.3.15-18.33.11
5--72:,2015.3.15-18.33.12
5--72:,2015.3.15-18.33.13
5--72:,2015.3.15-18.33.14
5--72:,2015.3.15-18.33.16
2--72:5--96:,2015.3.15-18.33.20
2--72:5--96:,2015.3.15-18.33.21
2--72:5--96:,2015.3.15-18.33.22
2--72:5--96:,2015.3.15-18.33.23
2--72:5--96:,2015.3.15-18.33.24
2--72:5--96:,2015.3.15-18.33.25
2--72:5--96:,2015.3.15-18.33.26
2--72:5--96:,2015.3.15-18.33.27
2--72:5--96:,2015.3.15-18.33.28
2--72:5--96:,2015.3.15-18.33.29
2--72:,2015.3.15-18.33.30
2--72:,2015.3.15-18.33.31
5--98:,2015.3.15-18.33.50
3--100:5--92:,2015.3.15-18.33.51
3--100:5--66:,2015.3.15-18.33.52
3--100:5--95:,2015.3.15-18.33.53
3--72:5--92:,2015.3.15-18.33.54
3--95:5--95:,2015.3.15-18.33.55
3--95:5--92:,2015.3.15-18.33.56
3--95:5--98:,2015.3.15-18.33.57
3--105:5--94:,2015.3.15-18.33.58
3--105:5--98:,2015.3.15-18.33.59
3--105:5--95:,2015.3.15-18.34.0
3--105:5--72:,2015.3.15-18.34.1
2--97:3--105:5--72:,2015.3.15-18.34.2
2--97:3--94:5--100:,2015.3.15-18.34.3
2--97:3--102:5--102:,2015.3.15-18.34.4
2--97:3--93:5--102:,2015.3.15-18.34.5
2--97:3--72:5--102:,2015.3.15-18.34.6
2--97:3--91:5--102:,2015.3.15-18.34.7
2--97:3--91:5--102:6--96,2015.3.15-18.34.9
2--97:3--60:5--102:6--96,2015.3.15-18.34.10
2--97:3--91:5--102:6--96,2015.3.15-18.34.11
3--89:5--102:6--96,2015.3.15-18.34.12
3--93:5--102:6--96,2015.3.15-18.34.13
3--93:5--97:6--96,2015.3.15-18.34.14
3--93:5--98:6--96,2015.3.15-18.34.15
3--90:5--98:6--96,2015.3.15-18.34.16
3--90:5--98:6--96,2015.3.15-18.34.17
3--92:5--98:6--96,2015.3.15-18.34.18
3--72:5--98:6--101,2015.3.15-18.34.19
3--72:5--98:6--97,2015.3.15-18.34.20
3--99:5--97:6--97,2015.3.15-18.34.21
3--99:5--97:6--97,2015.3.15-18.34.22
3--99:5--97:6--98,2015.3.15-18.34.23
3--72:5--97:6--98,2015.3.15-18.34.24
3--95:5--97:6--95,2015.3.15-18.34.25
3--95:5--97:6--93,2015.3.15-18.34.26
3--72:5--97:6--97,2015.3.15-18.34.27
3--72:5--101:6--93,2015.3.15-18.34.28
3--99:5--101:6--95,2015.3.15-18.34.29
3--97:5--101:6--93,2015.3.15-18.34.30
3--92:5--101:6--95,2015.3.15-18.34.31
3--92:5--101:6--95,2015.3.15-18.34.33
3--92:5--101:6--72,2015.3.15-18.34.34
3--92:5--101:6--69,2015.3.15-18.34.35
3--92:5--101:6--95,2015.3.15-18.34.36
3--92:5--101:6--95,2015.3.15-18.34.37
3--92:5--101:6--96,2015.3.15-18.34.38
3--92:6--98,2015.3.15-18.34.39
3--92:6--96,2015.3.15-18.34.40
6--96,2015.3.15-18.34.41
6--96,2015.3.15-18.34.42
6--93,2015.3.15-18.34.43
6--91,2015.3.15-18.34.44
6--89,2015.3.15-18.34.45
6--90,2015.3.15-18.34.46
6--60,2015.3.15-18.34.47
6--89,2015.3.15-18.34.48
6--92,2015.3.15-18.34.49
6--77,2015.3.15-18.34.50
6--91,2015.3.15-18.34.51
6--93,2015.3.15-18.34.52
6--72,2015.3.15-18.34.53
6--94,2015.3.15-18.34.54
6--72,2015.3.15-18.34.55
6--91,2015.3.15-18.34.56
6--92,2015.3.15-18.34.58
6--95,2015.3.15-18.34.59
6--91,2015.3.15-18.35.0
6--66,2015.3.15-18.35.1
6--89,2015.3.15-18.35.2
6--89,2015.3.15-18.35.3
6--88,2015.3.15-18.35.4
6--87,2015.3.15-18.35.5
6--66,2015.3.15-18.35.6
6--86,2015.3.15-18.35.7
6--93,2015.3.15-18.35.8
6--72,2015.3.15-18.35.9
3--100:6--100,2015.3.15-18.35.10
3--100:6--108,2015.3.15-18.35.11
3--100:6--93,2015.3.15-18.35.12
3--100:6--92,2015.3.15-18.35.13
3--100:6--91,2015.3.15-18.35.14
3--100:6--66,2015.3.15-18.35.15
3--100:6--94,2015.3.15-18.35.16
3--100:6--92,2015.3.15-18.35.17
3--100:6--98,2015.3.15-18.35.18
6--83,2015.3.15-18.35.20
6--91,2015.3.15-18.35.21
6--103,2015.3.15-18.35.22
6--92,2015.3.15-18.35.23
6--69,2015.3.15-18.35.24
6--96,2015.3.15-18.35.25
6--72,2015.3.15-18.35.26
6--89,2015.3.15-18.35.27
6--93,2015.3.15-18.35.28
6--92,2015.3.15-18.35.29
6--91,2015.3.15-18.35.30
6--92,2015.3.15-18.35.31
6--92,2015.3.15-18.35.32
6--93,2015.3.15-18.35.33
6--89,2015.3.15-18.35.34
6--60,2015.3.15-18.35.35
6--66,2015.3.15-18.35.36
6--63,2015.3.15-18.35.37
6--89,2015.3.15-18.35.38
6--91,2015.3.15-18.35.39
6--98,2015.3.15-18.35.40
6--90,2015.3.15-18.35.42
6--91,2015.3.15-18.35.43
6--60,2015.3.15-18.35.44
6--82,2015.3.15-18.35.45
3--101:6--98,2015.3.15-18.35.46
3--100:6--98,2015.3.15-18.35.47
3--103:6--97,2015.3.15-18.35.48
3--103:6--95,2015.3.15-18.35.49
3--103:6--95,2015.3.15-18.35.50
3--103:6--72,2015.3.15-18.35.51
3--103:6--72,2015.3.15-18.35.52
3--103:6--97,2015.3.15-18.35.53
3--102:6--72,2015.3.15-18.35.54
3--102:6--86,2015.3.15-18.35.55
3--102:6--85,2015.3.15-18.35.56
3--102:6--84,2015.3.15-18.35.57
3--102:6--60,2015.3.15-18.35.58
3--102:6--69,2015.3.15-18.35.59
3--102:6--91,2015.3.15-18.36.0
3--102:6--92,2015.3.15-18.36.1
3--102:6--72,2015.3.15-18.36.2
3--102:6--92,2015.3.15-18.36.3
3--102:6--60,2015.3.15-18.36.4
6--91,2015.3.15-18.36.5
6--95,2015.3.15-18.36.7
6--101,2015.3.15-18.36.8
3--103:6--69,2015.3.15-18.36.9
3--103:6--90,2015.3.15-18.36.10
3--103:6--69,2015.3.15-18.36.11
3--103:6--96,2015.3.15-18.36.12
3--103:6--91,2015.3.15-18.36.13
3--103:6--89,2015.3.15-18.36.14
3--103:6--85,2015.3.15-18.36.15
3--103:6--90,2015.3.15-18.36.16
3--103:6--88,2015.3.15-18.36.17
3--103:6--95,2015.3.15-18.36.18
6--92,2015.3.15-18.36.19
6--66,2015.3.15-18.36.20
6--72,2015.3.15-18.36.21
6--93,2015.3.15-18.36.22
6--98,2015.3.15-18.36.23
6--95,2015.3.15-18.36.24
6--91,2015.3.15-18.36.25
6--95,2015.3.15-18.36.26
6--101,2015.3.15-18.36.27
6--95,2015.3.15-18.36.28
6--69,2015.3.15-18.36.30
6--96,2015.3.15-18.36.31
6--72,2015.3.15-18.36.32
6--72,2015.3.15-18.36.33
5--100:6--72,2015.3.15-18.36.34
3--94:5--98:6--72,2015.3.15-18.36.35
3--100:5--98:6--72,2015.3.15-18.36.36
3--98:5--98:6--72,2015.3.15-18.36.37
3--99:5--100:6--72,2015.3.15-18.36.38
3--98:5--96:6--72,2015.3.15-18.36.39
3--93:5--96:6--72,2015.3.15-18.36.40
3--98:5--96:,2015.3.15-18.36.41
3--94:5--96:,2015.3.15-18.36.42
3--94:5--96:,2015.3.15-18.36.43
3--91:5--96:,2015.3.15-18.36.44
3--93:5--96:,2015.3.15-18.36.45
3--96:5--96:,2015.3.15-18.36.46
3--72:5--96:,2015.3.15-18.36.47
3--91:,2015.3.15-18.36.48
3--98:,2015.3.15-18.36.49
3--94:,2015.3.15-18.36.50
3--95:,2015.3.15-18.36.51
3--93:,2015.3.15-18.36.52
3--95:,2015.3.15-18.36.53
3--96:,2015.3.15-18.36.55
3--97:,2015.3.15-18.36.56
3--95:,2015.3.15-18.36.57
3--97:,2015.3.15-18.36.58
3--72:,2015.3.15-18.36.59
3--104:,2015.3.15-18.37.0
3--101:,2015.3.15-18.37.1
3--101:,2015.3.15-18.37.2
3--101:,2015.3.15-18.37.3
3--101:,2015.3.15-18.37.4
3--72:,2015.3.15-18.37.5
3--72:,2015.3.15-18.37.6
3--98:,2015.3.15-18.37.7
3--72:,2015.3.15-18.37.8
3--101:,2015.3.15-18.37.9
3--72:,2015.3.15-18.37.10
3--101:,2015.3.15-18.37.11
3--98:,2015.3.15-18.37.12
3--72:,2015.3.15-18.37.13
3--97:,2015.3.15-18.37.14
3--72:,2015.3.15-18.37.15
3--100:,2015.3.15-18.37.16
3--97:,2015.3.15-18.37.17
3--72:,2015.3.15-18.37.19
3--72:,2015.3.15-18.37.20
3--96:,2015.3.15-18.37.21
3--72:,2015.3.15-18.37.22
3--72:,2015.3.15-18.37.23
3--92:,2015.3.15-18.37.24
3--98:,2015.3.15-18.37.25
3--97:6--99,2015.3.15-18.37.26
3--95:6--102,2015.3.15-18.37.27
3--101:6--99,2015.3.15-18.37.28
3--100:5--98:6--99,2015.3.15-18.37.29
3--96:5--72:6--99,2015.3.15-18.37.30
3--96:5--100:6--99,2015.3.15-18.37.31
3--96:5--99:6--99,2015.3.15-18.37.32
3--96:5--99:6--99,2015.3.15-18.37.33
3--96:5--99:6--99,2015.3.15-18.37.34
3--96:4--92:5--99:6--99,2015.3.15-18.37.35
3--96:4--92:5--99:6--99,2015.3.15-18.37.36
3--96:4--91:5--72:6--99,2015.3.15-18.37.37
3--96:4--90:5--72:,2015.3.15-18.37.38
3--96:4--91:5--72:,2015.3.15-18.37.39
4--91:5--72:,2015.3.15-18.37.40
4--91:5--72:,2015.3.15-18.37.41
4--66:5--72:,2015.3.15-18.37.43
4--91:5--72:,2015.3.15-18.37.44
4--90:5--72:,2015.3.15-18.37.45
4--91:5--72:,2015.3.15-18.37.46
4--91:5--72:,2015.3.15-18.37.47
4--90:,2015.3.15-18.37.48
4--90:,2015.3.15-18.37.49
4--91:,2015.3.15-18.37.50
4--91:,2015.3.15-18.37.51
4--66:,2015.3.15-18.37.52
4--66:,2015.3.15-18.37.53
4--91:,2015.3.15-18.37.54
4--66:,2015.3.15-18.37.55
4--87:,2015.3.15-18.37.56
4--66:,2015.3.15-18.37.57
4--66:,2015.3.15-18.37.58
4--107:,2015.3.15-18.37.59
4--107:,2015.3.15-18.38.0
4--98:,2015.3.15-18.38.1
1--66:4--98:,2015.3.15-18.38.2
1--66:4--98:,2015.3.15-18.38.4
1--66:4--98:,2015.3.15-18.38.5
1--66:4--98:,2015.3.15-18.38.6
1--66:4--97:,2015.3.15-18.38.7
1--72:4--99:,2015.3.15-18.38.8
1--98:4--72:,2015.3.15-18.38.9
1--94:4--72:,2015.3.15-18.38.10
1--72:4--72:,2015.3.15-18.38.11
1--93:4--72:,2015.3.15-18.38.12
1--94:4--72:,2015.3.15-18.38.13
1--94:4--72:,2015.3.15-18.38.14
1--95:4--103:,2015.3.15-18.38.15
1--98:4--103:,2015.3.15-18.38.16
1--91:4--97:,2015.3.15-18.38.17
1--93:4--97:,2015.3.15-18.38.18
1--93:4--97:,2015.3.15-18.38.19
1--97:4--97:,2015.3.15-18.38.20
1--97:4--72:,2015.3.15-18.38.21
1--96:4--72:,2015.3.15-18.38.22
1--96:4--72:,2015.3.15-18.38.23
1--95:4--72:,2015.3.15-18.38.24
1--72:4--72:,2015.3.15-18.38.25
1--97:4--72:,2015.3.15-18.38.26
1--72:4--72:,2015.3.15-18.38.27
1--95:4--72:,2015.3.15-18.38.29
1--95:4--72:,2015.3.15-18.38.30
1--92:,2015.3.15-18.38.31
1--92:,2015.3.15-18.38.32
1--93:,2015.3.15-18.38.33
1--97:,2015.3.15-18.38.34
1--95:,2015.3.15-18.38.35
1--95:,2015.3.15-18.38.36
1--97:,2015.3.15-18.38.37
1--97:,2015.3.15-18.38.38
1--97:,2015.3.15-18.38.39
1--95:,2015.3.15-18.38.40
1--72:,2015.3.15-18.38.41
1--72:,2015.3.15-18.38.42
1--72:,2015.3.15-18.38.43
1--99:,2015.3.15-18.38.44
1--99:,2015.3.15-18.38.45
1--100:,2015.3.15-18.38.46
1--95:,2015.3.15-18.38.47
1--72:,2015.3.15-18.38.48
1--99:,2015.3.15-18.38.49
1--91:,2015.3.15-18.38.50
1--92:,2015.3.15-18.38.52
1--91:,2015.3.15-18.38.53
1--72:,2015.3.15-18.38.54
1--97:,2015.3.15-18.38.55
1--92:,2015.3.15-18.38.56
1--91:,2015.3.15-18.38.57
1--91:,2015.3.15-18.38.58
1--97:,2015.3.15-18.38.59
1--97:,2015.3.15-18.39.0
1--72:,2015.3.15-18.39.1
1--96:,2015.3.15-18.39.2
1--72:,2015.3.15-18.39.3
1--98:,2015.3.15-18.39.4
1--72:,2015.3.15-18.39.5
1--99:,2015.3.15-18.39.6
1--98:,2015.3.15-18.39.7
1--97:,2015.3.15-18.39.8
1--72:,2015.3.15-18.39.9
1--99:,2015.3.15-18.39.10
1--98:,2015.3.15-18.39.11
1--96:,2015.3.15-18.39.12
1--98:,2015.3.15-18.39.13
1--96:,2015.3.15-18.39.14
1--99:,2015.3.15-18.39.15
1--98:,2015.3.15-18.39.17
1--100:,2015.3.15-18.39.18
1--72:,2015.3.15-18.39.19
1--72:,2015.3.15-18.39.20
1--96:,2015.3.15-18.39.21
1--72:,2015.3.15-18.39.22
1--99:,2015.3.15-18.39.23
1--96:,2015.3.15-18.39.24
1--98:,2015.3.15-18.39.25
1--98:,2015.3.15-18.39.26
1--90:,2015.3.15-18.39.27
1--89:,2015.3.15-18.39.28
1--92:,2015.3.15-18.39.29
1--92:,2015.3.15-18.39.30
1--66:,2015.3.15-18.39.31
1--92:,2015.3.15-18.39.32
1--92:,2015.3.15-18.39.33
1--93:,2015.3.15-18.39.35
1--92:,2015.3.15-18.39.36
1--89:,2015.3.15-18.39.37
1--92:,2015.3.15-18.39.38
1--90:,2015.3.15-18.39.39
